frame_time,left_hip,left_knee,left_ankle,left_shoulder,left_elbow,left_wrist,right_hip,right_knee,right_ankle,right_shoulder,right_elbow,right_wrist,exercise
14:38:24.420430,"[0.5461127161979675, 0.6065013408660889]","[0.5348990559577942, 0.7358394861221313]","[0.5331868529319763, 0.947837769985199]","[0.5744021534919739, 0.2811821699142456]","[0.6331459283828735, 0.3932705521583557]","[0.5815228819847107, 0.5116230845451355]","[0.4615779519081116, 0.6146301031112671]","[0.450544536113739, 0.8099235892295837]","[0.45417213439941406, 0.7476098537445068]","[0.4296007752418518, 0.2817404270172119]","[0.3778179883956909, 0.39633479714393616]","[0.4299294054508209, 0.514215886592865]",lunge
14:38:24.478028,"[0.547237753868103, 0.6263205409049988]","[0.5365380644798279, 0.7447465062141418]","[0.5325174927711487, 0.935087263584137]","[0.5744383335113525, 0.3059527277946472]","[0.6340734958648682, 0.40528663992881775]","[0.5820105671882629, 0.5268430113792419]","[0.4636795222759247, 0.6350804567337036]","[0.4528558552265167, 0.8285953998565674]","[0.4550475776195526, 0.7520744800567627]","[0.42970338463783264, 0.30558809638023376]","[0.37745416164398193, 0.4176560640335083]","[0.4351464509963989, 0.5352993011474609]",lunge
14:38:24.536675,"[0.5478500723838806, 0.650994598865509]","[0.5354375839233398, 0.7552245259284973]","[0.5317952632904053, 0.9381476640701294]","[0.5730515122413635, 0.3258479833602905]","[0.6323689818382263, 0.4232681691646576]","[0.5836165547370911, 0.5456921458244324]","[0.46521010994911194, 0.6625306010246277]","[0.45577123761177063, 0.8469910025596619]","[0.45625272393226624, 0.7667722105979919]","[0.4300236403942108, 0.3261582553386688]","[0.3770001232624054, 0.4382436275482178]","[0.4374336004257202, 0.5600274205207825]",lunge
14:38:24.595764,"[0.5476453900337219, 0.6566513180732727]","[0.5384188294410706, 0.7558662295341492]","[0.5311824083328247, 0.9365727305412292]","[0.5730341672897339, 0.3346085548400879]","[0.6302362084388733, 0.4418240785598755]","[0.5815845727920532, 0.5669564008712769]","[0.4652807116508484, 0.6707854270935059]","[0.4577004015445709, 0.8548388481140137]","[0.4603045582771301, 0.7728474736213684]","[0.43025335669517517, 0.34173986315727234]","[0.3761214315891266, 0.4531114995479584]","[0.43662455677986145, 0.570972204208374]",lunge
14:38:24.653797,"[0.547329306602478, 0.6651521325111389]","[0.5407993793487549, 0.7648268342018127]","[0.5307844877243042, 0.936339795589447]","[0.5708056092262268, 0.34485918283462524]","[0.6293143033981323, 0.45007067918777466]","[0.5811452269554138, 0.5773985385894775]","[0.465606689453125, 0.6776967644691467]","[0.45795106887817383, 0.852995753288269]","[0.46222829818725586, 0.7736587524414062]","[0.430364727973938, 0.3531668782234192]","[0.3753342032432556, 0.4630886912345886]","[0.43600213527679443, 0.5826520919799805]",lunge
14:38:24.712009,"[0.5470880270004272, 0.6708748936653137]","[0.5426599383354187, 0.7917205691337585]","[0.530708372592926, 0.9368768930435181]","[0.5709488391876221, 0.3553777039051056]","[0.6292325258255005, 0.4525812268257141]","[0.5811583995819092, 0.5816060304641724]","[0.4658094644546509, 0.684668779373169]","[0.4579513967037201, 0.8596170544624329]","[0.4563449025154114, 0.7895198464393616]","[0.4300970435142517, 0.3624793589115143]","[0.37524163722991943, 0.47221842408180237]","[0.43568894267082214, 0.5925549864768982]",lunge
14:38:24.770534,"[0.5473641157150269, 0.6726234555244446]","[0.5455016493797302, 0.7846023440361023]","[0.5309147238731384, 0.940699577331543]","[0.5699005722999573, 0.35959115624427795]","[0.6279432773590088, 0.45517826080322266]","[0.5816022157669067, 0.5827760100364685]","[0.4663746654987335, 0.6848378777503967]","[0.4577729403972626, 0.8601998090744019]","[0.4564432203769684, 0.7928303480148315]","[0.4295448660850525, 0.36633315682411194]","[0.3748862147331238, 0.4782169461250305]","[0.434244841337204, 0.5958971977233887]",lunge
14:38:24.829125,"[0.5480332970619202, 0.6737693548202515]","[0.5504205226898193, 0.7933541536331177]","[0.5307793021202087, 0.9494980573654175]","[0.5692377686500549, 0.3606075048446655]","[0.6268097162246704, 0.4557473957538605]","[0.5817286372184753, 0.5839373469352722]","[0.46922725439071655, 0.6872476935386658]","[0.4605950713157654, 0.8693720698356628]","[0.4525136947631836, 0.8171547651290894]","[0.4292600452899933, 0.36959049105644226]","[0.3747444152832031, 0.4836542308330536]","[0.43263939023017883, 0.6011360287666321]",lunge
14:38:24.888825,"[0.5485855340957642, 0.6747914552688599]","[0.5534268617630005, 0.7889475226402283]","[0.5308213233947754, 0.9480244517326355]","[0.5691349506378174, 0.36034950613975525]","[0.6267849802970886, 0.45771557092666626]","[0.5814148783683777, 0.5855786204338074]","[0.46982795000076294, 0.6916939616203308]","[0.4607761800289154, 0.8826833963394165]","[0.4538131654262543, 0.8148593902587891]","[0.4288143217563629, 0.3681308329105377]","[0.3746013641357422, 0.4857291281223297]","[0.4321247339248657, 0.6055503487586975]",lunge
14:38:24.947935,"[0.5489904284477234, 0.6731453537940979]","[0.5562334656715393, 0.7977824211120605]","[0.5329710841178894, 0.9473814964294434]","[0.5688219666481018, 0.3583022654056549]","[0.6277080774307251, 0.4547560513019562]","[0.5815778374671936, 0.586101770401001]","[0.46999117732048035, 0.6934497356414795]","[0.46073299646377563, 0.8769401907920837]","[0.45456916093826294, 0.8069008588790894]","[0.4285706877708435, 0.370377779006958]","[0.37459781765937805, 0.4852798879146576]","[0.43180543184280396, 0.6013864874839783]",lunge
14:38:25.006892,"[0.5489647388458252, 0.6776756644248962]","[0.5568860173225403, 0.8051597476005554]","[0.5332018136978149, 0.9496800303459167]","[0.5685901641845703, 0.3584641218185425]","[0.6277725100517273, 0.45481428503990173]","[0.5813382863998413, 0.5837305188179016]","[0.47052571177482605, 0.6961886882781982]","[0.46200403571128845, 0.8732969760894775]","[0.45460277795791626, 0.8260480165481567]","[0.4286007583141327, 0.369914710521698]","[0.37478986382484436, 0.4860968589782715]","[0.4314582645893097, 0.6029090285301208]",lunge
14:38:25.066066,"[0.5487755537033081, 0.6788815259933472]","[0.5556384325027466, 0.7943466901779175]","[0.5330488681793213, 0.9476153254508972]","[0.5683813095092773, 0.35868874192237854]","[0.6271259188652039, 0.45820823311805725]","[0.58128422498703, 0.586181640625]","[0.47041967511177063, 0.6985535025596619]","[0.46197837591171265, 0.8825739026069641]","[0.4549042880535126, 0.8196725249290466]","[0.4284634292125702, 0.36994218826293945]","[0.3749063313007355, 0.487893283367157]","[0.4311598837375641, 0.6068298816680908]",lunge
14:38:25.124593,"[0.5486724376678467, 0.6784875392913818]","[0.5541576147079468, 0.8019177317619324]","[0.5329344868659973, 0.948034942150116]","[0.5682094097137451, 0.3585926294326782]","[0.6266758441925049, 0.4579355716705322]","[0.5810422301292419, 0.5853139758110046]","[0.47041597962379456, 0.6969202160835266]","[0.4618910551071167, 0.8778102397918701]","[0.4550838768482208, 0.8123021721839905]","[0.4284680485725403, 0.3703666627407074]","[0.3748949468135834, 0.4870399832725525]","[0.430428147315979, 0.6043379306793213]",lunge
14:38:25.183362,"[0.5484812259674072, 0.675957441329956]","[0.5533900856971741, 0.8006468415260315]","[0.5328470468521118, 0.9475760459899902]","[0.5681421756744385, 0.35856151580810547]","[0.6265366077423096, 0.4581594467163086]","[0.5795876979827881, 0.5846245884895325]","[0.4703093469142914, 0.6930233240127563]","[0.46169513463974, 0.8714510202407837]","[0.4552075266838074, 0.808426558971405]","[0.42853233218193054, 0.3682183027267456]","[0.3749176561832428, 0.4851222336292267]","[0.4303113520145416, 0.6031572818756104]",lunge
14:38:25.241105,"[0.548356831073761, 0.672369122505188]","[0.552761435508728, 0.796281635761261]","[0.5328444838523865, 0.9492051005363464]","[0.5681473612785339, 0.35534441471099854]","[0.6263571381568909, 0.4550023376941681]","[0.578650712966919, 0.5812044143676758]","[0.47022825479507446, 0.6895848512649536]","[0.4618355929851532, 0.8682986497879028]","[0.45511120557785034, 0.8121328353881836]","[0.4287070035934448, 0.3644756078720093]","[0.37509527802467346, 0.48167452216148376]","[0.43024274706840515, 0.6011270880699158]",lunge
14:38:25.300216,"[0.5483477115631104, 0.670602023601532]","[0.5525530576705933, 0.7812429070472717]","[0.5331626534461975, 0.9483659267425537]","[0.5681552290916443, 0.3534224033355713]","[0.6263229250907898, 0.45402204990386963]","[0.5780478715896606, 0.5804795026779175]","[0.47018611431121826, 0.6872365474700928]","[0.4622374176979065, 0.8710099458694458]","[0.4578346610069275, 0.7861976623535156]","[0.42873066663742065, 0.36292341351509094]","[0.3754081428050995, 0.4792467951774597]","[0.4302249848842621, 0.5989043116569519]",lunge
14:38:25.359019,"[0.548279881477356, 0.6605797410011292]","[0.5519124865531921, 0.7659114003181458]","[0.533133327960968, 0.9477785229682922]","[0.5689167380332947, 0.34731727838516235]","[0.6279183626174927, 0.44446176290512085]","[0.577984094619751, 0.5651732683181763]","[0.46973878145217896, 0.6821165680885315]","[0.4625678062438965, 0.8692623972892761]","[0.4602568745613098, 0.7773324847221375]","[0.4287501275539398, 0.3510778546333313]","[0.37544217705726624, 0.4738600552082062]","[0.4313774108886719, 0.5985690951347351]",lunge
14:38:25.418785,"[0.5482074022293091, 0.6431431174278259]","[0.5491050481796265, 0.7520573139190674]","[0.5331238508224487, 0.9474590420722961]","[0.568911612033844, 0.3225303888320923]","[0.6280667185783386, 0.4242236614227295]","[0.5790914297103882, 0.5449645519256592]","[0.4696351885795593, 0.6638044714927673]","[0.4627882242202759, 0.8603397011756897]","[0.4651778042316437, 0.760074257850647]","[0.4285781979560852, 0.32727208733558655]","[0.3754773736000061, 0.4532679617404938]","[0.43193182349205017, 0.5778585076332092]",lunge
14:38:25.479242,"[0.5481683611869812, 0.6132285594940186]","[0.5444029569625854, 0.736068606376648]","[0.5320553183555603, 0.9510152339935303]","[0.5689321756362915, 0.2937256693840027]","[0.6280253529548645, 0.39776548743247986]","[0.5792756676673889, 0.5229648351669312]","[0.46899521350860596, 0.6326828598976135]","[0.46281594038009644, 0.8314517140388489]","[0.464855819940567, 0.7497775554656982]","[0.42858514189720154, 0.2954052984714508]","[0.37558457255363464, 0.4194580018520355]","[0.43261435627937317, 0.5436907410621643]",lunge
14:38:25.538382,"[0.546642541885376, 0.5763248801231384]","[0.534378707408905, 0.7249502539634705]","[0.530963122844696, 0.9509079456329346]","[0.5689356327056885, 0.25324252247810364]","[0.6252502202987671, 0.37019702792167664]","[0.5808128118515015, 0.4861387610435486]","[0.4669348895549774, 0.5902414321899414]","[0.46107062697410583, 0.778476357460022]","[0.46472102403640747, 0.7525497078895569]","[0.42864176630973816, 0.253279447555542]","[0.37677282094955444, 0.3805322051048279]","[0.43212488293647766, 0.5043547749519348]",lunge
14:38:25.598627,"[0.5431649684906006, 0.5420067310333252]","[0.5302306413650513, 0.718779981136322]","[0.5301127433776855, 0.9443848133087158]","[0.5689222812652588, 0.2112172544002533]","[0.6215404868125916, 0.326677531003952]","[0.5806828141212463, 0.4463179111480713]","[0.4648265838623047, 0.551457405090332]","[0.4591657519340515, 0.7219642400741577]","[0.46312758326530457, 0.7558683156967163]","[0.4286479651927948, 0.20950116217136383]","[0.3766889274120331, 0.3394453823566437]","[0.4310198724269867, 0.45308777689933777]",lunge
14:38:25.656798,"[0.5426052808761597, 0.4958043396472931]","[0.5307363271713257, 0.7006601691246033]","[0.5300691723823547, 0.9416781067848206]","[0.5687294006347656, 0.16376696527004242]","[0.6215758919715881, 0.28270748257637024]","[0.580785870552063, 0.3950050175189972]","[0.46365076303482056, 0.502773642539978]","[0.4577180743217468, 0.6653705835342407]","[0.4629049599170685, 0.7410182356834412]","[0.43220803141593933, 0.16080792248249054]","[0.37666645646095276, 0.290224552154541]","[0.42960965633392334, 0.398222416639328]",lunge
14:38:25.714809,"[0.5425413250923157, 0.4579762816429138]","[0.5324446558952332, 0.6823168396949768]","[0.529359757900238, 0.9424012899398804]","[0.570643961429596, 0.1100403219461441]","[0.6234610676765442, 0.23930427432060242]","[0.5816551446914673, 0.3545492887496948]","[0.463675856590271, 0.46219563484191895]","[0.45694658160209656, 0.6338459849357605]","[0.4629057049751282, 0.7356804013252258]","[0.43596944212913513, 0.10622679442167282]","[0.37671130895614624, 0.23359304666519165]","[0.4267127811908722, 0.3404121398925781]",lunge
14:38:25.774933,"[0.5422222018241882, 0.4241834282875061]","[0.5334523916244507, 0.6675323247909546]","[0.5293685793876648, 0.9365299940109253]","[0.5747695565223694, 0.06105851009488106]","[0.6269521713256836, 0.1936965435743332]","[0.5843744874000549, 0.3026506304740906]","[0.4639676809310913, 0.4230347275733948]","[0.45698750019073486, 0.5983899235725403]","[0.4617851674556732, 0.7368311882019043]","[0.44339561462402344, 0.051887817680835724]","[0.3775588870048523, 0.17425821721553802]","[0.4267861545085907, 0.29352858662605286]",lunge
14:38:25.834971,"[0.5455626845359802, 0.39082854986190796]","[0.5335492491722107, 0.6675047874450684]","[0.5312991738319397, 0.9324407577514648]","[0.5832671523094177, 0.029449954628944397]","[0.6347934007644653, 0.16136427223682404]","[0.5841567516326904, 0.28313639760017395]","[0.46384191513061523, 0.3898927867412567]","[0.4562430679798126, 0.6352541446685791]","[0.46176835894584656, 0.727184534072876]","[0.4449692964553833, 0.020534029230475426]","[0.3783884644508362, 0.13831698894500732]","[0.4269121289253235, 0.267866849899292]",lunge
14:38:25.893669,"[0.5475971698760986, 0.38163456320762634]","[0.5356448888778687, 0.6643772721290588]","[0.5327290892601013, 0.9307225942611694]","[0.5866721272468567, 0.017424292862415314]","[0.6432598829269409, 0.14821292459964752]","[0.5844496488571167, 0.255633682012558]","[0.4639020264148712, 0.3752308189868927]","[0.45309850573539734, 0.6325068473815918]","[0.46184810996055603, 0.7279327511787415]","[0.4469192922115326, -0.0007513518794439733]","[0.37901559472084045, 0.11479146778583527]","[0.4269842207431793, 0.2506294250488281]",lunge
14:38:25.951540,"[0.5485258102416992, 0.37334901094436646]","[0.5376428365707397, 0.6554639339447021]","[0.5329174399375916, 0.9309101700782776]","[0.589807391166687, -0.0007973933243192732]","[0.6470633149147034, 0.13942484557628632]","[0.5844631791114807, 0.2531700134277344]","[0.4638950526714325, 0.36458051204681396]","[0.45016688108444214, 0.6197631359100342]","[0.46365803480148315, 0.7724730968475342]","[0.4484395384788513, -0.02248311974108219]","[0.3828837275505066, 0.09770951420068741]","[0.42707306146621704, 0.2375098317861557]",lunge
14:38:26.010260,"[0.5493957996368408, 0.37896522879600525]","[0.5386465191841125, 0.6619656085968018]","[0.5342627763748169, 0.9307897090911865]","[0.5941844582557678, -0.003980051260441542]","[0.653519332408905, 0.1292586624622345]","[0.5866068601608276, 0.2582031786441803]","[0.4631073772907257, 0.3738445043563843]","[0.44832053780555725, 0.6502051949501038]","[0.4635840952396393, 0.831298828125]","[0.45043233036994934, -0.020854346454143524]","[0.3840244710445404, 0.0989183783531189]","[0.4248730540275574, 0.23283565044403076]",lunge
14:38:26.070215,"[0.549289345741272, 0.3743665814399719]","[0.5386676788330078, 0.6624053120613098]","[0.5346925854682922, 0.9301838874816895]","[0.5954973101615906, -0.028471248224377632]","[0.6501792073249817, 0.1235201507806778]","[0.5866184234619141, 0.25874966382980347]","[0.46207550168037415, 0.3711507022380829]","[0.4492318034172058, 0.6595301032066345]","[0.46178093552589417, 0.8858047127723694]","[0.45329755544662476, -0.038305796682834625]","[0.3838609755039215, 0.10390465706586838]","[0.42022812366485596, 0.24119344353675842]",lunge
14:38:26.128664,"[0.5492695569992065, 0.3716525137424469]","[0.53721684217453, 0.6611518859863281]","[0.531917154788971, 0.9292802810668945]","[0.5948686003684998, -0.022937709465622902]","[0.6487619876861572, 0.12116813659667969]","[0.5854347944259644, 0.24986852705478668]","[0.46213623881340027, 0.3698952794075012]","[0.4555850327014923, 0.6615645885467529]","[0.4632190465927124, 0.911827802658081]","[0.45435231924057007, -0.02418300323188305]","[0.37799984216690063, 0.10855458676815033]","[0.419645756483078, 0.24459844827651978]",lunge
14:38:26.188721,"[0.5479315519332886, 0.369924396276474]","[0.537259042263031, 0.6560772657394409]","[0.5316542387008667, 0.9287415742874146]","[0.5924044251441956, -0.022749001160264015]","[0.6378976106643677, 0.11811437457799911]","[0.585264265537262, 0.24419569969177246]","[0.46146470308303833, 0.372261643409729]","[0.46132639050483704, 0.6644914746284485]","[0.46839049458503723, 0.9141646027565002]","[0.4542520344257355, -0.01774534024298191]","[0.3708222210407257, 0.10812931507825851]","[0.41825219988822937, 0.24684521555900574]",lunge
