frame_time,left_hip,left_knee,left_ankle,left_shoulder,left_elbow,left_wrist,right_hip,right_knee,right_ankle,right_shoulder,right_elbow,right_wrist,exercise
15:09:02.693390,"[0.5338179469108582, 0.319689005613327]","[0.7131779193878174, 0.37875181436538696]","[0.8859943747520447, 0.4971219003200531]","[0.30892619490623474, 0.16349300742149353]","[0.33662015199661255, 0.3671928346157074]","[0.33252665400505066, 0.5712727904319763]","[0.5540151000022888, 0.24122509360313416]","[0.7190098166465759, 0.3748091757297516]","[0.8912264108657837, 0.49240320920944214]","[0.36633890867233276, 0.06119844689965248]","[0.44777822494506836, 0.17780935764312744]","[0.4557027816772461, 0.3741014003753662]",push-up
15:09:02.752306,"[0.5328072905540466, 0.32109683752059937]","[0.7128518223762512, 0.3797183334827423]","[0.8857137560844421, 0.49602654576301575]","[0.3086719512939453, 0.16658958792686462]","[0.33644041419029236, 0.3678436279296875]","[0.33244484663009644, 0.5714612007141113]","[0.5539836883544922, 0.24009563028812408]","[0.7184355854988098, 0.3747977912425995]","[0.8911597728729248, 0.4922100603580475]","[0.36679917573928833, 0.061108093708753586]","[0.4463934004306793, 0.17977117002010345]","[0.4546973407268524, 0.3725736141204834]",push-up
15:09:02.811035,"[0.530795156955719, 0.3228675127029419]","[0.7128352522850037, 0.3808107078075409]","[0.8855075240135193, 0.49579373002052307]","[0.30829110741615295, 0.16860517859458923]","[0.33629682660102844, 0.36848118901252747]","[0.3322942554950714, 0.5715377330780029]","[0.5538344979286194, 0.23916010558605194]","[0.7184126973152161, 0.3748323917388916]","[0.8901923298835754, 0.4916364252567291]","[0.3675422668457031, 0.06109802797436714]","[0.44932228326797485, 0.17506761848926544]","[0.4574287235736847, 0.36646297574043274]",push-up
15:09:02.870016,"[0.5302295684814453, 0.32524916529655457]","[0.7127845287322998, 0.3817424774169922]","[0.8848353624343872, 0.49514567852020264]","[0.30817022919654846, 0.1702013909816742]","[0.3362516462802887, 0.370073139667511]","[0.33226555585861206, 0.5717411041259766]","[0.5537727475166321, 0.2378152310848236]","[0.7189541459083557, 0.37486833333969116]","[0.8901644945144653, 0.49145299196243286]","[0.3678347170352936, 0.060601748526096344]","[0.45329609513282776, 0.17068958282470703]","[0.4592658579349518, 0.3631359338760376]",push-up
15:09:02.929315,"[0.5303659439086914, 0.32579708099365234]","[0.7127399444580078, 0.38201528787612915]","[0.8843476176261902, 0.4943304657936096]","[0.30811867117881775, 0.17050744593143463]","[0.3362460434436798, 0.37080562114715576]","[0.33224570751190186, 0.5719377398490906]","[0.55375736951828, 0.23831374943256378]","[0.7189761996269226, 0.374884694814682]","[0.8887582421302795, 0.4904584586620331]","[0.36781400442123413, 0.060830969363451004]","[0.452436625957489, 0.17231763899326324]","[0.4600406289100647, 0.3627949357032776]",push-up
15:09:02.988724,"[0.5298848748207092, 0.32701265811920166]","[0.7125255465507507, 0.38231325149536133]","[0.8830845952033997, 0.49407851696014404]","[0.308096319437027, 0.17082379758358002]","[0.3362048268318176, 0.3718862235546112]","[0.3322093188762665, 0.5719978213310242]","[0.5537578463554382, 0.23860883712768555]","[0.719049334526062, 0.3748992383480072]","[0.88746577501297, 0.4900191128253937]","[0.36779406666755676, 0.0608452744781971]","[0.45324763655662537, 0.1733228713274002]","[0.4608009159564972, 0.3630214035511017]",push-up
15:09:03.048659,"[0.5292750597000122, 0.32725220918655396]","[0.7118309736251831, 0.3824082911014557]","[0.8817864060401917, 0.4939371645450592]","[0.308045357465744, 0.17064614593982697]","[0.33618929982185364, 0.37256941199302673]","[0.332179456949234, 0.5720517635345459]","[0.5536555051803589, 0.23879745602607727]","[0.7190462350845337, 0.37486645579338074]","[0.8868681192398071, 0.4896578788757324]","[0.3677619993686676, 0.0608370304107666]","[0.4552208483219147, 0.170685276389122]","[0.46200111508369446, 0.3624924123287201]",push-up
15:09:03.106678,"[0.5292341113090515, 0.3282146751880646]","[0.7112008929252625, 0.3826318383216858]","[0.8803041577339172, 0.49392977356910706]","[0.3080386817455292, 0.17053818702697754]","[0.3361687660217285, 0.37314727902412415]","[0.33215683698654175, 0.5720928311347961]","[0.5536295175552368, 0.2387445569038391]","[0.7191527485847473, 0.37486520409584045]","[0.8870318531990051, 0.49000972509384155]","[0.3678077161312103, 0.06065485253930092]","[0.45624759793281555, 0.1686049997806549]","[0.46275797486305237, 0.3621729612350464]",push-up
15:09:03.166693,"[0.5291162133216858, 0.3280690312385559]","[0.7109010815620422, 0.3826689124107361]","[0.8798750638961792, 0.49400171637535095]","[0.30806249380111694, 0.1705743372440338]","[0.33615633845329285, 0.3736470639705658]","[0.3321398198604584, 0.5720916986465454]","[0.5534022450447083, 0.23884519934654236]","[0.719136118888855, 0.3748343288898468]","[0.8864174485206604, 0.49001985788345337]","[0.3672420382499695, 0.06194019317626953]","[0.45694398880004883, 0.164873406291008]","[0.46780499815940857, 0.35151422023773193]",push-up
15:09:03.225660,"[0.529045581817627, 0.3279702961444855]","[0.7108253240585327, 0.3827004134654999]","[0.8797746896743774, 0.49413707852363586]","[0.30805638432502747, 0.17051275074481964]","[0.3361542820930481, 0.37364038825035095]","[0.33213597536087036, 0.5718063712120056]","[0.5532987117767334, 0.23895184695720673]","[0.7190397381782532, 0.37478795647621155]","[0.8855399489402771, 0.4899403750896454]","[0.36764106154441833, 0.06157408282160759]","[0.45690280199050903, 0.16470058262348175]","[0.4685809314250946, 0.34767085313796997]",push-up
15:09:03.284691,"[0.5290763974189758, 0.32793429493904114]","[0.7107012867927551, 0.38272058963775635]","[0.8788337111473083, 0.494271844625473]","[0.3080577552318573, 0.17072831094264984]","[0.33616936206817627, 0.373646080493927]","[0.3321264684200287, 0.5713178515434265]","[0.5531805157661438, 0.2390056997537613]","[0.7189533710479736, 0.3747943639755249]","[0.884987473487854, 0.4903832972049713]","[0.36767977476119995, 0.061240386217832565]","[0.45710551738739014, 0.1616271436214447]","[0.4695492684841156, 0.3463030159473419]",push-up
15:09:03.342525,"[0.5294055342674255, 0.3272305428981781]","[0.7107090353965759, 0.38272881507873535]","[0.877990186214447, 0.4942842721939087]","[0.3080539107322693, 0.17068730294704437]","[0.3362066149711609, 0.3736336827278137]","[0.3321179449558258, 0.5709841847419739]","[0.5530990362167358, 0.23908056318759918]","[0.7189425230026245, 0.3748108446598053]","[0.8841176629066467, 0.49055689573287964]","[0.36771470308303833, 0.06107296422123909]","[0.4567098021507263, 0.16224920749664307]","[0.4690629243850708, 0.34633228182792664]",push-up
15:09:03.401401,"[0.5313743948936462, 0.32339027523994446]","[0.7109196186065674, 0.38263291120529175]","[0.8780089616775513, 0.49430930614471436]","[0.3083252012729645, 0.1664440929889679]","[0.3362070620059967, 0.3731049597263336]","[0.33210840821266174, 0.5707694292068481]","[0.5531423687934875, 0.24259866774082184]","[0.7183144092559814, 0.3748171627521515]","[0.8828648328781128, 0.490062415599823]","[0.3678506910800934, 0.06272277981042862]","[0.4560298025608063, 0.16319069266319275]","[0.4689556360244751, 0.3495364785194397]",push-up
15:09:03.460590,"[0.5324465036392212, 0.31911003589630127]","[0.7112149596214294, 0.38260921835899353]","[0.8800376653671265, 0.4943278431892395]","[0.3084295094013214, 0.16370171308517456]","[0.3361387848854065, 0.3724536597728729]","[0.3320794999599457, 0.570702850818634]","[0.5534602403640747, 0.24261079728603363]","[0.7182753086090088, 0.3748750388622284]","[0.8829044103622437, 0.4894880950450897]","[0.3682401776313782, 0.06348578631877899]","[0.4543728828430176, 0.16646450757980347]","[0.4681970775127411, 0.3517540395259857]",push-up
15:09:03.519250,"[0.5335299372673035, 0.3136177659034729]","[0.711298406124115, 0.3826141655445099]","[0.8854748010635376, 0.4946521818637848]","[0.30862951278686523, 0.1624857485294342]","[0.33614033460617065, 0.37205809354782104]","[0.33199453353881836, 0.5704278349876404]","[0.5537689328193665, 0.24083444476127625]","[0.7183834314346313, 0.3752078413963318]","[0.8855966329574585, 0.4894445240497589]","[0.36850789189338684, 0.06445135921239853]","[0.45309340953826904, 0.1691451072692871]","[0.4679935872554779, 0.35291191935539246]",push-up
15:08:54.560956,"[0.591143786907196, 0.2506151497364044]","[0.7364321947097778, 0.32197993993759155]","[0.8528677225112915, 0.3794536590576172]","[0.3419645428657532, 0.1551218032836914]","[0.3856838345527649, 0.435261070728302]","[0.39419615268707275, 0.7077239155769348]","[0.5711397528648376, 0.22824779152870178]","[0.7116698026657104, 0.3250916600227356]","[0.8284879326820374, 0.371173620223999]","[0.31888192892074585, 0.11282189190387726]","[0.36843836307525635, 0.32715240120887756]","[0.3631802797317505, 0.5126567482948303]",push-up
15:08:54.628656,"[0.5923070311546326, 0.2942826747894287]","[0.732799768447876, 0.3382361829280853]","[0.8497734069824219, 0.38250309228897095]","[0.34042108058929443, 0.1698196977376938]","[0.38690900802612305, 0.44978490471839905]","[0.3936772346496582, 0.7077142596244812]","[0.5733343958854675, 0.22777974605560303]","[0.7066348195075989, 0.3096620738506317]","[0.8260984420776367, 0.36210763454437256]","[0.3188130259513855, 0.11257948726415634]","[0.3684263229370117, 0.3236064910888672]","[0.36078009009361267, 0.509665310382843]",push-up
15:08:54.687995,"[0.5925459265708923, 0.30993151664733887]","[0.7303662896156311, 0.34058141708374023]","[0.8442478775978088, 0.3854333460330963]","[0.33762872219085693, 0.17570346593856812]","[0.38732728362083435, 0.4534764885902405]","[0.3928832411766052, 0.7082545757293701]","[0.5760952234268188, 0.23452623188495636]","[0.7061354517936707, 0.307682603597641]","[0.8259789347648621, 0.3600921928882599]","[0.3183761537075043, 0.11254291981458664]","[0.3690929412841797, 0.32093876600265503]","[0.3607485592365265, 0.4947205185890198]",push-up
15:08:54.747342,"[0.5925911664962769, 0.3213719129562378]","[0.7296543717384338, 0.34319499135017395]","[0.8407529592514038, 0.38724368810653687]","[0.3373548686504364, 0.18855158984661102]","[0.38935211300849915, 0.4667002856731415]","[0.39178434014320374, 0.7100414037704468]","[0.5759304165840149, 0.2449081987142563]","[0.7038695812225342, 0.30877017974853516]","[0.8259769678115845, 0.3588910698890686]","[0.31608107686042786, 0.11672626435756683]","[0.3690880835056305, 0.32054033875465393]","[0.35995060205459595, 0.4958285987377167]",push-up
15:08:54.806179,"[0.5900779962539673, 0.3219953179359436]","[0.7283654808998108, 0.34371957182884216]","[0.8362349271774292, 0.38711050152778625]","[0.33799847960472107, 0.18913529813289642]","[0.39306604862213135, 0.4653211832046509]","[0.391796737909317, 0.7119549512863159]","[0.5720268487930298, 0.26295363903045654]","[0.7012310028076172, 0.3120785355567932]","[0.8245798945426941, 0.3592900335788727]","[0.31277036666870117, 0.1302187293767929]","[0.36884787678718567, 0.3240673840045929]","[0.3589588403701782, 0.49750247597694397]",push-up
15:08:54.864786,"[0.5814124941825867, 0.32135361433029175]","[0.7252367734909058, 0.3458290994167328]","[0.835007905960083, 0.3864734172821045]","[0.3368017375469208, 0.1893264204263687]","[0.3928760886192322, 0.46336352825164795]","[0.3920728266239166, 0.713470995426178]","[0.564565896987915, 0.2730957269668579]","[0.6991530656814575, 0.32557374238967896]","[0.8239614963531494, 0.35954949259757996]","[0.30721980333328247, 0.13437718152999878]","[0.36869409680366516, 0.330607533454895]","[0.355684757232666, 0.5261848568916321]",push-up
15:08:54.924754,"[0.5759345889091492, 0.3252328336238861]","[0.7243759036064148, 0.3463210165500641]","[0.8360484838485718, 0.3834882080554962]","[0.3342011868953705, 0.18801595270633698]","[0.3906833827495575, 0.4631270468235016]","[0.39204156398773193, 0.7141895890235901]","[0.5592744946479797, 0.28718698024749756]","[0.6969766616821289, 0.3367651700973511]","[0.8241938352584839, 0.3596487045288086]","[0.29917722940444946, 0.1428033411502838]","[0.3669021427631378, 0.3425288200378418]","[0.3559113144874573, 0.5266934633255005]",push-up
15:08:54.985774,"[0.5684078335762024, 0.3395020663738251]","[0.7206689715385437, 0.35703244805336]","[0.8362724184989929, 0.38423779606819153]","[0.33065176010131836, 0.19234023988246918]","[0.3901980221271515, 0.4615030884742737]","[0.39259326457977295, 0.716343343257904]","[0.5528357625007629, 0.30399444699287415]","[0.6965001821517944, 0.35072973370552063]","[0.8248420357704163, 0.36693909764289856]","[0.29606881737709045, 0.14468742907047272]","[0.36661747097969055, 0.34154456853866577]","[0.3560744524002075, 0.5261638760566711]",push-up
15:08:55.044218,"[0.5639275312423706, 0.3521369695663452]","[0.7191705107688904, 0.3647533655166626]","[0.835486650466919, 0.38423827290534973]","[0.3270264267921448, 0.1932269185781479]","[0.3985653817653656, 0.44434410333633423]","[0.39344558119773865, 0.7146188020706177]","[0.5510472655296326, 0.309882789850235]","[0.6959520578384399, 0.35865598917007446]","[0.8248564600944519, 0.3690282702445984]","[0.29591184854507446, 0.14265000820159912]","[0.3664490878582001, 0.3360491991043091]","[0.3559650480747223, 0.5108698010444641]",push-up
15:08:55.102884,"[0.5672559142112732, 0.35449063777923584]","[0.719895601272583, 0.37026798725128174]","[0.8359115123748779, 0.38464564085006714]","[0.3275291323661804, 0.20050597190856934]","[0.4100923240184784, 0.44069623947143555]","[0.39879944920539856, 0.7145878076553345]","[0.5496599674224854, 0.3178956210613251]","[0.6955770254135132, 0.36996105313301086]","[0.8231512904167175, 0.37211310863494873]","[0.2949322760105133, 0.14806950092315674]","[0.3654806911945343, 0.33787816762924194]","[0.3559495508670807, 0.5055679678916931]",push-up
15:08:55.162089,"[0.5619747638702393, 0.35354262590408325]","[0.7140262126922607, 0.37286579608917236]","[0.8350650072097778, 0.38579443097114563]","[0.32716333866119385, 0.19977249205112457]","[0.4095531404018402, 0.43032872676849365]","[0.39954376220703125, 0.7151662707328796]","[0.5448683500289917, 0.31950828433036804]","[0.6911306381225586, 0.3709771931171417]","[0.8239322304725647, 0.37354400753974915]","[0.2937418818473816, 0.15016159415245056]","[0.3652605712413788, 0.3409956693649292]","[0.3570776879787445, 0.5083427429199219]",push-up
15:08:55.221726,"[0.5644305944442749, 0.3607044816017151]","[0.7153072953224182, 0.3780789375305176]","[0.8352538347244263, 0.3877870738506317]","[0.32712841033935547, 0.19969148933887482]","[0.408765584230423, 0.43289217352867126]","[0.3993578553199768, 0.7151952981948853]","[0.5470991134643555, 0.319134384393692]","[0.6917863488197327, 0.37151631712913513]","[0.8234446048736572, 0.3748153746128082]","[0.29473087191581726, 0.15012946724891663]","[0.36508649587631226, 0.34102559089660645]","[0.3564378023147583, 0.5032545924186707]",push-up
15:08:55.279558,"[0.5659801959991455, 0.35798904299736023]","[0.7157235741615295, 0.3758195638656616]","[0.8354600667953491, 0.3874809145927429]","[0.3274408280849457, 0.1996953934431076]","[0.4082639813423157, 0.43697160482406616]","[0.399239718914032, 0.716030478477478]","[0.547258734703064, 0.32557860016822815]","[0.6890615820884705, 0.3784085810184479]","[0.8165084719657898, 0.378770112991333]","[0.29229748249053955, 0.15225598216056824]","[0.3634493052959442, 0.34263554215431213]","[0.35423460602760315, 0.5033112168312073]",push-up
15:08:55.339256,"[0.5664927363395691, 0.3583816885948181]","[0.7163282632827759, 0.37508881092071533]","[0.8349292874336243, 0.3883214592933655]","[0.32206541299819946, 0.20142635703086853]","[0.4079580307006836, 0.4373554289340973]","[0.3991321921348572, 0.7160236835479736]","[0.548227846622467, 0.3199583888053894]","[0.6897287964820862, 0.3745267987251282]","[0.8171485066413879, 0.3789837658405304]","[0.29228439927101135, 0.1537790149450302]","[0.36337026953697205, 0.34738513827323914]","[0.3535231947898865, 0.5048398971557617]",push-up
15:08:55.396181,"[0.5671020150184631, 0.3640243113040924]","[0.7165883183479309, 0.37822914123535156]","[0.8341479897499084, 0.3897880017757416]","[0.3221591114997864, 0.21281754970550537]","[0.4103911817073822, 0.4429478943347931]","[0.39941948652267456, 0.716362714767456]","[0.5488063097000122, 0.31825292110443115]","[0.6899062991142273, 0.3748043179512024]","[0.8169119358062744, 0.38101813197135925]","[0.29216304421424866, 0.15935617685317993]","[0.36385148763656616, 0.347858726978302]","[0.3532293140888214, 0.5027614235877991]",push-up
15:08:55.453673,"[0.567696750164032, 0.37520572543144226]","[0.7172718048095703, 0.38155266642570496]","[0.8327419757843018, 0.39091816544532776]","[0.3175472021102905, 0.24927394092082977]","[0.41971641778945923, 0.45520180463790894]","[0.3997501730918884, 0.7173582911491394]","[0.5518292784690857, 0.3228899836540222]","[0.6911125779151917, 0.37473663687705994]","[0.8171185851097107, 0.38391852378845215]","[0.28720274567604065, 0.18257826566696167]","[0.36650219559669495, 0.352987140417099]","[0.3520924746990204, 0.49868372082710266]",push-up
